entity,group,property,total_in_group,nodes_or_rels_with_property,coverage_pct,missing_count,types,type_drift,empty_count,unique_values_seen_cap_1001,action,priority,reason,sample_values
node,ReuseRule,material,20,20,100.0,0,str:20,,0,7,review_domain_property,P3,domain-specific value; decide per label,Stahl || Beton || Beton / hollow-core slabs || Holz
node,ReuseRule,material_id,20,20,100.0,0,str:20,,0,6,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,mat_stahl || mat_beton || mat_holz || mat_naturstein
node,ReuseRule,migration_origin,20,20,100.0,0,str:20,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_qext_b_source_urls | mig_qext_c_primary_source_url
node,ReuseRule,name,20,20,100.0,0,str:20,,0,20,keep_minimum,P0,human caption / browser display,Vereinigtes Königreich × Stahl reuse rule || Belgien × Stahl reuse rule || Deutschland × Stahl reuse rule || Niederlande × Stahl reuse rule
node,ReuseRule,pollutant_risks,20,20,100.0,0,list[str]:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,"[""Lead/chromate paint"",""PAH coatings"",""Asbestos fireproofing"",""PCB sealants"",""Cadmium/galvanic coatings""] || [""Coatings with lead/chromate/PAH"",""Asbestos fireproofing"",""PCB sealants""] || [""Lead/chromate coatings"",""PAH"",""Asbestos"",""PCB"",""Old fireproofing""] || [""Lead/chromate/PAH coatings"",""Asbestos"",""PCB"",""Heavy metals""]"
node,ReuseRule,primary_source_url,20,20,100.0,0,str:20,,0,17,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024 || https://www.fir-recycling.com/wp-content/uploads/2023/02/FPRGErkenning_Tracimatversie_Engels.pdf || https://www.dibt.de/en/service/faqs/the-german-regulatory-system-for-construction-products-and-construction-techniques || https://www.government.nl/themes/building-and-housing/construction-products/ce-marking-for-construction-products-supervision-and-control
node,ReuseRule,priority,20,20,100.0,0,str:20,,0,2,review_domain_property,P3,domain-specific value; decide per label,P1_Critical || P2_High
node,ReuseRule,processing_methods,20,20,100.0,0,list[str]:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,"[""Dismantle by unbolting"",""Cut out damaged ends"",""Shotblast"",""Decoat"",""Redrill"",""Recoat"",""Recertify""] || [""Selective deconstruction"",""Traceable batch labelling"",""Blasting/decoating"",""Re-fabrication""] || [""Careful deconstruction"",""Coating removal"",""Trimming"",""New bolted connections"",""DIBt/project documentation""] || [""Passport creation"",""Selective dismantling"",""Reconditioning"",""Bolted design-for-disassembly""]"
node,ReuseRule,project_cluster,20,20,100.0,0,str:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,Steel-dominant structural reuse || High-count Belgian steel reuse || High-count German structural steel || Dutch circular steel / material-passport projects
node,ReuseRule,rank,20,20,100.0,0,int:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,1 || 2 || 3 || 4
node,ReuseRule,required_tests,20,20,100.0,0,list[str]:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,"[""Provenance"",""visual inspection"",""section geometry"",""tensile/yield/elongation"",""Charpy where relevant"",""weldability/CEV"",""NDT of welds"",""corrosion loss"",""fire-protection evidence""] || [""Same steel test package as UK"",""Batch grouping by provenance and execution class""] || [""Mechanical tests"",""Chemical tests"",""Weldability tests"",""Geometry"",""Corrosion"",""Existing weld NDT"",""Coating/fire proofing records""] || [""Provenance grouping"",""Mechanical testing"",""Geometry/tolerances"",""Weldability"",""Corrosion"",""Weld NDT""]"
node,ReuseRule,source_count,20,20,100.0,0,int:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",1
node,ReuseRule,source_resolution_status,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",trusted_incident_relationship_source_urls
node,ReuseRule,source_scope,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",research_file_row
node,ReuseRule,source_trace_migrated_at,20,20,100.0,0,str:20,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T10:47:30.445168+00:00
node,ReuseRule,source_trace_migration,20,20,100.0,0,str:20,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_trace_zitiert_quelle_to_urls_2026_05_23
node,ReuseRule,source_url,20,20,100.0,0,str:20,,0,17,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024 || https://www.fir-recycling.com/wp-content/uploads/2023/02/FPRGErkenning_Tracimatversie_Engels.pdf || https://www.dibt.de/en/service/faqs/the-german-regulatory-system-for-construction-products-and-construction-techniques || https://www.government.nl/themes/building-and-housing/construction-products/ce-marking-for-construction-products-supervision-and-control
node,ReuseRule,source_urls,20,20,100.0,0,list[str]:20,,0,17,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024""] || [""https://www.fir-recycling.com/wp-content/uploads/2023/02/FPRGErkenning_Tracimatversie_Engels.pdf""] || [""https://www.dibt.de/en/service/faqs/the-german-regulatory-system-for-construction-products-and-construction-techniques""] || [""https://www.government.nl/themes/building-and-housing/construction-products/ce-marking-for-construction-products-supervision-and-control""]"
node,ReuseRule,source_urls_updated_at,20,20,100.0,0,str:20,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,ReuseRule,strict_invalid_url_cleanup,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_invalid_url_cleanup_2026_05_23
node,ReuseRule,strict_invalid_url_cleanup_at,20,20,100.0,0,str:20,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:07:10.738119+00:00
node,ReuseRule,strict_source_url_cleanup,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,ReuseRule,strict_source_url_cleanup_at,20,20,100.0,0,str:20,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:01:59.122927+00:00
node,ReuseRule,suggested_graph_action,20,20,100.0,0,str:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,"Create `ReusableStructuralSteelMember` template with edges to CEN_TS_1090_201, SCI_Protocol, TestProtocol, PollutantScreening, BoltedSpliceConnection, FireResistanceRequirement, CorrosionProtectionRequirement. || Add Belgium-specific TraceabilityProcedure = Tracimat and require ProvenanceEvidence before assigning steel strength class. || Add GermanyApprovalPath decision node: CE_hEN, Ü_Zeichen, abZ/aBG, ZiE/vBG, ProjectSpecificEngineerAssessment. || Create DutchReuseQualityAssessment node linked to MaterialPassport, BblPerformanceRequirement, and CEN_TS_1090_201_TestProtocol."
node,Rueckbauverfahren,id,5,5,100.0,0,str:5,,0,5,keep_minimum,P0,identity handle required by constraints and patch tooling,rv_ausbau_von_bauteilen || rv_betonfraesen || rv_demontage || rv_selektiver_rueckbau
node,Rueckbauverfahren,migration_origin,5,5,100.0,0,str:5,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_qext_b_source_urls
node,Rueckbauverfahren,name,5,5,100.0,0,str:5,,0,5,keep_minimum,P0,human caption / browser display,Ausbau_von_Bauteilen || Betonfraesen || Demontage || Selektiver_Rueckbau
node,Rueckbauverfahren,source_scope,5,5,100.0,0,str:5,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,Rueckbauverfahren,source_urls_updated_at,5,5,100.0,0,str:5,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,Schadstoff,created_by,9,1,11.11,8,str:1,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,agent10_phase4b_2
node,Schadstoff,id,9,9,100.0,0,str:9,,0,9,keep_minimum,P0,identity handle required by constraints and patch tooling,s_radon || s_asbest || s_bleifarbe || s_holzschutzmittel
node,Schadstoff,last_seen_by,9,9,100.0,0,str:9,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,agent10_phase4b_2
node,Schadstoff,migration_origin,9,9,100.0,0,str:9,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_qext_b_source_urls
node,Schadstoff,name,9,9,100.0,0,str:9,,0,9,keep_minimum,P0,human caption / browser display,s_radon || Asbest || Bleifarbe || Holzschutzmittel
node,Schadstoff,scope,9,3,33.33,6,str:3,,0,2,drop_candidate,P0,known legacy/intake key from older cleanup plans,european || international
node,Schadstoff,source_scope,9,9,100.0,0,str:9,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",research_file || controlled_vocab_seed
node,Schadstoff,source_urls_updated_at,9,9,100.0,0,str:9,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,Schadstoff,standards_body,9,2,22.22,7,str:2,,0,2,review_domain_property,P3,domain-specific value; decide per label,DE: TRGS 521 || EU REACH
node,Schadstoff,topic,9,3,33.33,6,str:3,,0,3,drop_candidate,P0,known legacy/intake key from older cleanup plans,old_mineral_wool || composite_wood_emissions || coating_lacquer_pigment_heavy_metals
node,SectionRef,_archive,636,46,7.23,590,str:46,,0,46,drop_candidate,P1,generated/import/cache/debug metadata,"{""_created_by"":""mig_2_7""} || {""name_full"":""[S3] Danish Architecture Center: TRÆ: Materials Before Form""} || {""name_full"":""[S4] ArchDaily: TRÆ High-Rise Building / Lendager""} || {""name_full"":""[S5] Artelia: TRÆ, a wooden tower at the highest level""}"
node,SectionRef,_created_at,636,584,91.82,52,str:584,,0,30,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-20T21:58:09+00:00 || 2026-05-20T21:58:10+00:00 || 2026-05-20T21:58:11+00:00 || 2026-05-20T21:58:12+00:00
node,SectionRef,_created_by,636,584,91.82,52,str:584,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,agent9_phase4b1
node,SectionRef,extracted_at,636,629,98.9,7,str:629,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-21
node,SectionRef,id,636,636,100.0,0,str:636,,0,636,keep_minimum,P0,identity handle required by constraints and patch tooling,q_55_great_suffolk_street_london_s1 || q_55_great_suffolk_street_london_s2 || q_55_great_suffolk_street_london_s3 || q_55_great_suffolk_street_london_s4
node,SectionRef,invalid_candidate_source_urls,636,7,1.1,629,list[str]:7,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""""]"
node,SectionRef,migration_origin,636,636,100.0,0,str:636,,0,3,drop_candidate,P1,generated/import/cache/debug metadata,mig_s1_url_extract | mig_s2_url_probe | mig_s2_url_probe | mig_s4_a_secondary_labels || mig_s1_url_extract | mig_s2_url_probe | mig_s4_a_secondary_labels || mig_s4_a_secondary_labels
node,SectionRef,name,636,636,100.0,0,str:636,,0,590,keep_minimum,P0,human caption / browser display,ASBP — 55 Great Suffolk Street case study || New London Architecture — 55 Great Suffolk Street || Hawkins\Brown — 55 Great Suffolk Street || Opera PM — 55 Great Suffolk Street
node,SectionRef,primary_source_url,636,629,98.9,7,str:629,,0,575,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://asbp.org.uk/case-studies/55-great-suffolk-street || https://www.nla.london/projects/55-great-suffolk-street || https://www.hawkinsbrown.com/projects/55-great-suffolk-street || https://www.operapm.co.uk/place/our-projects/55-great-suffolk-street
node,SectionRef,quelltyp,636,636,100.0,0,str:636,,0,2,keep_minimum,P1,minimum source identity / retrieval locator,external_reference || external_link
node,SectionRef,source_count,636,629,98.9,7,int:629,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",1
node,SectionRef,source_resolution_status,636,636,100.0,0,str:636,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",single_url_from_legacy_zitiert_quelle || incident_relationship_source_urls
node,SectionRef,source_scope,636,52,8.18,584,str:52,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_2_7_external_sources || external_reference
node,SectionRef,source_trace_migrated_at,636,636,100.0,0,str:636,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T10:47:30.445168+00:00
node,SectionRef,source_trace_migration,636,636,100.0,0,str:636,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_trace_zitiert_quelle_to_urls_2026_05_23
node,SectionRef,source_url,636,629,98.9,7,str:629,,0,575,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://asbp.org.uk/case-studies/55-great-suffolk-street || https://www.nla.london/projects/55-great-suffolk-street || https://www.hawkinsbrown.com/projects/55-great-suffolk-street || https://www.operapm.co.uk/place/our-projects/55-great-suffolk-street
node,SectionRef,source_url_node_ids,636,629,98.9,7,list[str]:629,,0,575,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,"[""q_url_f7a01727bf385ae0""] || [""q_url_83b88f93aa003a94""] || [""q_url_cd1210149cc496c6""] || [""q_url_a8c4a49eedded10b""]"
node,SectionRef,source_urls,636,629,98.9,7,list[str]:629,,0,575,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://asbp.org.uk/case-studies/55-great-suffolk-street""] || [""https://www.nla.london/projects/55-great-suffolk-street""] || [""https://www.hawkinsbrown.com/projects/55-great-suffolk-street""] || [""https://www.operapm.co.uk/place/our-projects/55-great-suffolk-street""]"
node,SectionRef,strict_node_url_array_cleanup,636,7,1.1,629,str:7,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_node_url_array_cleanup_2026_05_23
node,SectionRef,strict_node_url_array_cleanup_at,636,7,1.1,629,str:7,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:07:49.551440+00:00
node,SectionRef,url,636,636,100.0,0,str:636,,7,576,keep_minimum,P1,minimum source identity / retrieval locator,https://asbp.org.uk/case-studies/55-great-suffolk-street || https://www.nla.london/projects/55-great-suffolk-street || https://www.hawkinsbrown.com/projects/55-great-suffolk-street || https://www.operapm.co.uk/place/our-projects/55-great-suffolk-street
node,SectionRef,url_body_cache_format,636,491,77.2,145,str:491,,0,3,drop_candidate,P1,generated/import/cache/debug metadata,html || pdf || too_large_skipped
node,SectionRef,url_body_cache_path,636,484,76.1,152,str:484,,0,462,drop_candidate,P1,generated/import/cache/debug metadata,shared/url_bodies/f7a01727bf385ae0.html.gz || shared/url_bodies/83b88f93aa003a9405779ee1fab42bef.html || shared/url_bodies/cd1210149cc496c6.html.gz || shared/url_bodies/a8c4a49eedded10b282c85028c395f9b.html
node,SectionRef,url_body_md5,636,484,76.1,152,str:484,,0,465,drop_candidate,P1,generated/import/cache/debug metadata,8e86908cfeb2afb2602e5f3a5a5f4614 || 2609b22890aaebb705dd007c38b73695 || a6e1fbe3652543d96373070d6e27e31d || 356a93ccac318feb591aaeed206d5887
node,SectionRef,url_content_length_bytes,636,501,78.77,135,int:501,,0,468,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",251337 || 87444 || 108594 || 11754
node,SectionRef,url_content_type,636,583,91.67,53,str:583,,0,3,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",text/html || application/pdf || text/plain
node,SectionRef,url_final_url,636,629,98.9,7,str:629,,0,574,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://asbp.org.uk/case-studies/55-great-suffolk-street || https://www.nla.london/projects/55-great-suffolk-street || https://www.hawkinsbrown.com/projects/55-great-suffolk-street/ || https://www.operapm.co.uk/place/our-projects/55-great-suffolk-street
node,SectionRef,url_http_code,636,586,92.14,50,int:586,,0,5,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",200 || 403 || 525 || 404
node,SectionRef,url_last_checked_at,636,629,98.9,7,str:629,,0,2,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22 || 2026-05-21
node,SectionRef,url_last_modified_header,636,97,15.25,539,str:97,,0,90,drop_candidate,P1,generated/import/cache/debug metadata,"Thu, 31 Jul 2025 01:21:10 GMT || Tue, 31 Mar 2026 13:46:53 GMT || Fri, 22 May 2026 06:47:00 GMT || Thu, 11 Jul 2024 10:25:08 GMT"
node,SectionRef,url_origin,636,629,98.9,7,str:629,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",pre_existing_quelle
node,SectionRef,url_probe_attempts,636,629,98.9,7,int:629,,0,2,drop_candidate,P1,generated/import/cache/debug metadata,2 || 1
node,SectionRef,url_probe_duration_ms,636,629,98.9,7,int:629,,0,502,drop_candidate,P1,generated/import/cache/debug metadata,4687 || 999 || 1093 || 1897
node,SectionRef,url_redirect_chain,636,629,98.9,7,list[]:416; list[str]:213,yes,416,200,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[] || [""https://www.hawkinsbrown.com/projects/55-great-suffolk-street""] || [""https://doi.org/10.1016/j.jclepro.2022.135235""] || [""https://taz.de/Die-Wiedergeburt-der-Platte/!493469""]"
node,SectionRef,url_response_headers,636,623,97.96,13,str:623,,0,556,drop_candidate,P1,generated/import/cache/debug metadata,"{""connection"": ""keep-alive"", ""content-encoding"": ""gzip"", ""content-type"": ""text/html; charset=UTF-8"", ""date"": ""Thu, 21 May 2026 21:56:52 GMT"", ""link"": ""<https://asbp.org.uk/wp-json/>; rel=\""https://api.w.org/\"", <https:/… || {""access-control-allow-origin"": ""https://www.nla.london"", ""cache-control"": ""no-cache, private"", ""connection"": ""keep-alive"", ""content-encoding"": ""gzip"", ""content-type"": ""text/html; charset=UTF-8"", ""date"": ""Fri, 22 May 20… || {""cache-control"": ""no-store, no-cache, must-revalidate"", ""connection"": ""Keep-Alive"", ""content-encoding"": ""gzip"", ""content-length"": ""20761"", ""content-type"": ""text/html; charset=UTF-8"", ""date"": ""Thu, 21 May 2026 23:19:00 … || {""content-encoding"": ""gzip"", ""content-type"": ""text/html; charset=utf-8"", ""date"": ""Fri, 22 May 2026 06:36:23 GMT"", ""server"": ""Microsoft-IIS/10.0"", ""transfer-encoding"": ""chunked"", ""vary"": ""Accept-Encoding"", ""x-powered-by""…"
node,SectionRef,url_server_header,636,512,80.5,124,str:512,,2,45,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",Apache || LiteSpeed || Microsoft-IIS/10.0 || cloudflare
node,SectionRef,url_status,636,629,98.9,7,str:629,,0,8,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",reachable_2xx || blocked_by_robots || dead_4xx || dead_5xx
node,SectionRef,url_user_agent,636,629,98.9,7,str:629,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mit-bestand-source-prober/1.0 (research-graph; contact: kinan.sarak@gmail.com)
node,SectionRef,url_wayback_attempted,636,629,98.9,7,bool:629,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",false || true
node,SectionRef,url_wayback_snapshot,636,49,7.7,587,str:49,,0,48,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",http://web.archive.org/web/20250708053000/https://www.ribaj.com/intelligence/reusing-steel-fabrix-hawkins-brown-sheppard-robson-riba-exhibition || http://web.archive.org/web/20240425010839/https://www.construction21.org/france/case-studies/h/pavillon-de-sanitaires-du-chiro-d-itterbeek.html || http://web.archive.org/web/20240416204055/https://www.bellastock.com/projets/la-ferme-du-rail/ || http://web.archive.org/web/20230609154546/https://www.le-wip.com/le-reemploi-de-materiaux/
node,SectionRef,url_wayback_timestamp,636,49,7.7,587,str:49,,0,48,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",20250708053000 || 20240425010839 || 20240416204055 || 20230609154546
node,Software,candidate_source_count,18,10,55.56,8,int:10,,0,7,drop_candidate,P0,derivable by query; should not live as stored property,9 || 10 || 4 || 6
node,Software,candidate_source_status,18,10,55.56,8,str:10,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,needs_fact_url_review
node,Software,candidate_source_urls,18,10,55.56,8,list[str]:10,,0,8,drop_candidate,P1,generated/import/cache/debug metadata,"[""https://www.superuse-studios.com/projectplus/bluecity-offices"",""https://projects.superuse-studios.com/projects/blue-city"",""https://dutcharchitects.org/projects/bluecity"",""https://www.re-use.eu/superuse-projects-blue-c… || [""https://programme.openhouse.org.uk/listings/13162"",""https://www.willmottdixon.co.uk/now-or-never/case-studies/tower-bridge-court-sets-standard-for-reuse-of-building-materials"",""https://www.newsteelconstruction.com/wp/… || [""https://circularmaterialsystems.com/en/case/impact-hub-berlin-crclr-house"",""https://lxsy.de/en/projects/impact-hub-berlin-at-crclr-house"",""https://www.timber-peak.de/en/the-circular-office"",""https://berlin.impacthub.n… || [""https://www.plparchitecture.com/plp-architecture-circular-studio-fit-out"",""https://www.plparchitecture.com/news/wallpaper-features-plp-architecture-s-circular-fit-out"",""https://plparchitecture.com/plp-architecture-sha…"
node,Software,funktion,18,1,5.56,17,str:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,Abgleich von stock list und design list für wiederverwendete Stahlträger
node,Software,id,18,18,100.0,0,str:18,,0,18,keep_minimum,P0,identity handle required by constraints and patch tooling,tool_oogstkaart_harvest_map || software_qflow || tool_qflow || software_concular
node,Software,invalid_candidate_source_urls,18,4,22.22,14,list[str]:4,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://d""] || [""https://www""]"
node,Software,kind,18,18,100.0,0,str:18,,0,2,review_domain_property,P3,domain-specific value; decide per label,tool || software
node,Software,migration_origin,18,18,100.0,0,str:18,,0,4,drop_candidate,P1,generated/import/cache/debug metadata,| mig_r2_e_tool_secondary_label | mig_qext_b_source_urls | mig_qext_b_source_urls | mig_qext_c_primary_source_url || mig_qext_b_source_urls | mig_qext_c_primary_source_url || | mig_r2_e_tool_secondary_label | mig_qext_b_source_urls | mig_qext_b_source_urls || mig_qext_b_source_urls
node,Software,name,18,18,100.0,0,str:18,,0,18,keep_minimum,P0,human caption / browser display,Oogstkaart / Harvest Map logic || Qflow || Qflow delivery and waste ticket tracking || Concular
node,Software,name_full,18,5,27.78,13,str:5,,0,5,review_keep_if_distinct,P2,keep only when materially different from name,LLMNT Material Passport Platform (Circl digital twin) || EcoTool — ökologische Bilanz (Pflichtnachweis Wettbewerb Lysbüchel) || REFAIR — La Fab Bordeaux Réemploi digital matching platform || Opalis — FCRBE-affiliated reused-materials directory (Rotor)
node,Software,note,18,3,16.67,15,str:3,,0,3,review_keep_if_used,P2,human curation aid; keep only if actively queried,Materialsuche und Harvesting-Logik; konkrete Elementliste nicht vollständig öffentlich. || Datenbasis für vermiedene Umweltauswirkungen || Tragwerksmodellierung und Variantenanalyse
node,Software,review_status,18,18,100.0,0,str:18,,0,1,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review
node,Software,software_basis,18,1,5.56,17,str:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,Python
node,Software,source_resolution_status,18,18,100.0,0,str:18,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",needs_source_url_review
node,Software,source_scope,18,18,100.0,0,str:18,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed || case_markdown
node,Software,source_urls_updated_at,18,18,100.0,0,str:18,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,Software,strict_candidate_url_array_cleanup,18,4,22.22,14,str:4,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_candidate_url_array_cleanup_2026_05_23
node,Software,strict_candidate_url_array_cleanup_at,18,4,22.22,14,str:4,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:08:50.487332+00:00
node,Software,strict_source_url_cleanup,18,18,100.0,0,str:18,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,Software,strict_source_url_cleanup_at,18,18,100.0,0,str:18,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:01:59.122927+00:00
node,Stadt,aliases,74,1,1.35,73,list[str]:1,,0,1,review_keep_if_used,P2,human curation aid; keep only if actively queried,"[""Brussels / Bruxelles""]"
node,Stadt,id,74,74,100.0,0,str:74,,0,74,keep_minimum,P0,identity handle required by constraints and patch tooling,stadt_groeditz || stadt_plauen || stadt_muenster || stadt_duesseldorf
node,Stadt,name,74,74,100.0,0,str:74,,0,74,keep_minimum,P0,human caption / browser display,Gröditz || Plauen || Münster || Düsseldorf
node,Stadt,source_scope,74,74,100.0,0,str:74,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed || case_markdown
node,Status,aliases,9,2,22.22,7,list[str]:2,,0,2,review_keep_if_used,P2,human curation aid; keep only if actively queried,"[""Prototypisch"",""Wettbewerb"",""status_wettbewerb""] || [""Gebaut"",""status_gebaut""]"
node,Status,id,9,9,100.0,0,str:9,,0,9,keep_minimum,P0,identity handle required by constraints and patch tooling,status_geplant || status_in_bau || status_prototyp || status_rueckgebaut
node,Status,kind,9,9,100.0,0,str:9,,0,3,review_domain_property,P3,domain-specific value; decide per label,lifecycle || maturity || unknown
node,Status,migration_origin,9,9,100.0,0,str:9,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_qext_b_source_urls
node,Status,name,9,9,100.0,0,str:9,,0,9,keep_minimum,P0,human caption / browser display,Geplant || In_Bau || Prototyp || Rueckgebaut
node,Status,source_scope,9,9,100.0,0,str:9,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,Status,source_urls_updated_at,9,9,100.0,0,str:9,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,Tool,candidate_source_count,7,4,57.14,3,int:4,,0,4,drop_candidate,P0,derivable by query; should not live as stored property,9 || 10 || 4 || 15
node,Tool,candidate_source_status,7,4,57.14,3,str:4,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,needs_fact_url_review
