claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict_before,verdict_after,confidence,proof_quote,proposed_action,patch_op,agent_id,notes,coverage_level,graph_element_id,evidence_basis,matched_aliases,alias_score,project_anchor_hit,component_family_hit,search_tier,queries_tried
EP03-0171,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141805,bg_holz_fassade_villa_welpeloo_enschede_holzfassade_aus_kabeltrommeln,bt_fassade,HAT_BAUTEILTYP,bg_holz_fassade_villa_welpeloo_enschede_holzfassade_aus_kabeltrommeln -HAT_BAUTEILTYP-> Fassade,web,E:\recherche\_neo4j\processed\projects\records\p_villa_welpeloo_enschede.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Holzfassade aus Kabeltrommeln,KEEP,,BG-W2-02,"{""matched_aliases"": [""Holzfassade"", ""holzfassade""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141805,dossier,Holzfassade;holzfassade,7,true,true,primary,1
EP03-0262,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141806,bg_kunststoff_daemmung_welpeloo_polystyrol_restplatten,bt_daemmung,HAT_BAUTEILTYP,bg_kunststoff_daemmung_welpeloo_polystyrol_restplatten -HAT_BAUTEILTYP-> Daemmung,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-02,"{""queries_tried"": 1, ""urls"": [""https://www.superuse-studios.com/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141806,,,,false,false,,1
EP03-0483,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141807,bg_stahl_mehrere_welpeloo_paternoster_textilmaschine,bt_stuetze,HAT_BAUTEILTYP,bg_stahl_mehrere_welpeloo_paternoster_textilmaschine -HAT_BAUTEILTYP-> Stuetze,web,E:\recherche\_neo4j\processed\projects\records\p_villa_welpeloo_enschede.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Stahlträger aus Paternoster-Textilmaschine,KEEP,,BG-W2-02,"{""matched_aliases"": [""Stahltr\u00e4ger"", ""textilmaschine""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141807,dossier,Stahlträger;textilmaschine,7,true,true,primary,1
EP03-0484,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827055,bg_stahl_mehrere_welpeloo_paternoster_textilmaschine,bt_traeger,HAT_BAUTEILTYP,bg_stahl_mehrere_welpeloo_paternoster_textilmaschine -HAT_BAUTEILTYP-> Traeger,web,E:\recherche\_neo4j\processed\projects\records\p_villa_welpeloo_enschede.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Stahlträger aus Paternoster-Textilmaschine,KEEP,,BG-W2-02,"{""matched_aliases"": [""Stahltr\u00e4ger"", ""textilmaschine""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827055,dossier,Stahlträger;textilmaschine,7,true,true,primary,1
EP03-0491,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141804,bg_stahl_technik_villa_welpeloo_enschede_bau_montagelift_als_innenlift,bt_technik,HAT_BAUTEILTYP,bg_stahl_technik_villa_welpeloo_enschede_bau_montagelift_als_innenlift -HAT_BAUTEILTYP-> Technik,web,E:\recherche\_neo4j\processed\projects\records\p_villa_welpeloo_enschede.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Bau-/Montagelift als Innenlift,KEEP,,BG-W2-02,"{""matched_aliases"": [""Montagelift"", ""montagelift""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141804,dossier,Montagelift;montagelift,7,true,true,primary,1
EP03-0985,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675117,bg_holz_fassade_villa_welpeloo_enschede_holzfassade_aus_kabeltrommeln,mat_holz,NUTZT_MATERIAL,bg_holz_fassade_villa_welpeloo_enschede_holzfassade_aus_kabeltrommeln -NUTZT_MATERIAL-> Holz,web,E:\recherche\_neo4j\processed\projects\records\p_villa_welpeloo_enschede.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Holzfassade aus Kabeltrommeln,KEEP,,BG-W2-02,"{""matched_aliases"": [""Holzfassade"", ""holzfassade""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675117,dossier,Holzfassade;holzfassade,7,true,true,primary,1
EP03-1044,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675118,bg_kunststoff_daemmung_welpeloo_polystyrol_restplatten,mat_kunststoff,NUTZT_MATERIAL,bg_kunststoff_daemmung_welpeloo_polystyrol_restplatten -NUTZT_MATERIAL-> Kunststoff,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-02,"{""queries_tried"": 1, ""urls"": [""https://www.superuse-studios.com/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675118,,,,false,false,,1
EP03-1257,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675119,bg_stahl_mehrere_welpeloo_paternoster_textilmaschine,mat_stahl,NUTZT_MATERIAL,bg_stahl_mehrere_welpeloo_paternoster_textilmaschine -NUTZT_MATERIAL-> Stahl,web,E:\recherche\_neo4j\processed\projects\records\p_villa_welpeloo_enschede.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Stahlträger aus Paternoster-Textilmaschine,KEEP,,BG-W2-02,"{""matched_aliases"": [""Stahltr\u00e4ger"", ""textilmaschine""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675119,dossier,Stahlträger;textilmaschine,7,true,true,primary,1
EP03-1263,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675116,bg_stahl_technik_villa_welpeloo_enschede_bau_montagelift_als_innenlift,mat_stahl,NUTZT_MATERIAL,bg_stahl_technik_villa_welpeloo_enschede_bau_montagelift_als_innenlift -NUTZT_MATERIAL-> Stahl,web,E:\recherche\_neo4j\processed\projects\records\p_villa_welpeloo_enschede.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Bau-/Montagelift als Innenlift,KEEP,,BG-W2-02,"{""matched_aliases"": [""Montagelift"", ""montagelift""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675116,dossier,Montagelift;montagelift,7,true,true,primary,1
EP03-0177,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141810,bg_holz_mehrere_boschgaard_dachspanten,bt_dach,HAT_BAUTEILTYP,bg_holz_mehrere_boschgaard_dachspanten -HAT_BAUTEILTYP-> Dach,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-W2-02,"{""queries_tried"": 1, ""urls"": [""https://www.boschgaard.nl/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141810,,,,false,false,,1
EP03-0178,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827058,bg_holz_mehrere_boschgaard_dachspanten,bt_traeger,HAT_BAUTEILTYP,bg_holz_mehrere_boschgaard_dachspanten -HAT_BAUTEILTYP-> Traeger,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-W2-02,"{""queries_tried"": 1, ""urls"": [""https://www.boschgaard.nl/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827058,,,,false,false,,1
EP03-0179,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141811,bg_holz_mehrere_boschgaard_hsb_balken_ausbau,bt_ausbau,HAT_BAUTEILTYP,bg_holz_mehrere_boschgaard_hsb_balken_ausbau -HAT_BAUTEILTYP-> Ausbau,web,E:\recherche\_neo4j\processed\projects\records\p_woongroep_boschgaard_den_bosch.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,HSB-Holz Balken und Ausbauholz,KEEP,,BG-W2-02,"{""matched_aliases"": [""Holz"", ""balken"", ""holz""], ""score"": 9, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141811,dossier,Holz;balken;holz,9,true,true,primary,1
EP03-0180,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827059,bg_holz_mehrere_boschgaard_hsb_balken_ausbau,bt_decke,HAT_BAUTEILTYP,bg_holz_mehrere_boschgaard_hsb_balken_ausbau -HAT_BAUTEILTYP-> Decke,web,E:\recherche\_neo4j\processed\projects\records\p_woongroep_boschgaard_den_bosch.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,HSB-Holz Balken und Ausbauholz,KEEP,,BG-W2-02,"{""matched_aliases"": [""Holz"", ""balken"", ""holz""], ""score"": 9, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827059,dossier,Holz;balken;holz,9,true,true,primary,1
EP03-0181,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512307,bg_holz_mehrere_boschgaard_hsb_balken_ausbau,bt_wand,HAT_BAUTEILTYP,bg_holz_mehrere_boschgaard_hsb_balken_ausbau -HAT_BAUTEILTYP-> Wand,web,E:\recherche\_neo4j\processed\projects\records\p_woongroep_boschgaard_den_bosch.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,HSB-Holz Balken und Ausbauholz,KEEP,,BG-W2-02,"{""matched_aliases"": [""Holz"", ""balken"", ""holz""], ""score"": 9, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512307,dossier,Holz;balken;holz,9,true,true,primary,1
EP03-0294,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141809,bg_mehrere_mehrere_boschgaard_alu_fassade,bt_fassade,HAT_BAUTEILTYP,bg_mehrere_mehrere_boschgaard_alu_fassade -HAT_BAUTEILTYP-> Fassade,web,https://www.boschgaard.nl/,true,200,UNSUPPORTED,PARTIAL,niedrig,"evenement – 28-02-2026 – Krukjes maken van restmateriaal evenement – 1-2-26 – Vervolg workshop lampen maken Boschgaard in de media Alle berichten » Slim ontwerp is sleutel voor succesvol hergebruik aluminium gevel Duurzame Metaalbouw – ‘Als je met iemand goed kunt klussen, kun je ook goed samenwonen",KEEP,,BG-W2-02,"{""matched_aliases"": [""Aluminium"", ""gevel""], ""score"": 7, ""tier"": ""secondary""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141809,bg_hunt_alias_match,Aluminium;gevel,7,true,true,secondary,2
EP03-0295,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827057,bg_mehrere_mehrere_boschgaard_alu_fassade,bt_fenster,HAT_BAUTEILTYP,bg_mehrere_mehrere_boschgaard_alu_fassade -HAT_BAUTEILTYP-> Fenster,web,https://www.boschgaard.nl/,true,200,UNSUPPORTED,PARTIAL,niedrig,"evenement – 28-02-2026 – Krukjes maken van restmateriaal evenement – 1-2-26 – Vervolg workshop lampen maken Boschgaard in de media Alle berichten » Slim ontwerp is sleutel voor succesvol hergebruik aluminium gevel Duurzame Metaalbouw – ‘Als je met iemand goed kunt klussen, kun je ook goed samenwonen",KEEP,,BG-W2-02,"{""matched_aliases"": [""Aluminium"", ""gevel""], ""score"": 7, ""tier"": ""secondary""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827057,bg_hunt_alias_match,Aluminium;gevel,7,true,true,secondary,2
EP03-0296,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141812,bg_mehrere_mehrere_boschgaard_tueren_innenausbau,bt_ausbau,HAT_BAUTEILTYP,bg_mehrere_mehrere_boschgaard_tueren_innenausbau -HAT_BAUTEILTYP-> Ausbau,web,E:\recherche\_neo4j\processed\projects\records\p_woongroep_boschgaard_den_bosch.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Türen und Innenausbau,KEEP,,BG-W2-02,"{""matched_aliases"": [""T\u00fcren und Innenausbau"", ""turen""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141812,dossier,Türen und Innenausbau;turen,7,true,true,primary,1
EP03-0297,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827060,bg_mehrere_mehrere_boschgaard_tueren_innenausbau,bt_tuer,HAT_BAUTEILTYP,bg_mehrere_mehrere_boschgaard_tueren_innenausbau -HAT_BAUTEILTYP-> Tuer,web,E:\recherche\_neo4j\processed\projects\records\p_woongroep_boschgaard_den_bosch.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Türen und Innenausbau,KEEP,,BG-W2-02,"{""matched_aliases"": [""T\u00fcren und Innenausbau"", ""turen""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629827060,dossier,Türen und Innenausbau;turen,7,true,true,primary,1
EP03-0993,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675122,bg_holz_mehrere_boschgaard_dachspanten,mat_holz,NUTZT_MATERIAL,bg_holz_mehrere_boschgaard_dachspanten -NUTZT_MATERIAL-> Holz,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-02,"{""queries_tried"": 1, ""urls"": [""https://www.boschgaard.nl/""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675122,,,,false,false,,1
EP03-0994,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675123,bg_holz_mehrere_boschgaard_hsb_balken_ausbau,mat_holz,NUTZT_MATERIAL,bg_holz_mehrere_boschgaard_hsb_balken_ausbau -NUTZT_MATERIAL-> Holz,web,https://www.boschgaard.nl/,true,local,UNSUPPORTED,PROVEN,belegt,HSB-Holz Balken und Ausbauholz,UPGRADE,set_rel_properties,BG-W2-02,"{""matched_aliases"": [""Holz"", ""balken"", ""holz""], ""score"": 11, ""tier"": ""primary"", ""source"": ""dossier""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675123,bg_hunt_alias_match,Holz;balken;holz,11,true,true,primary,1
EP03-1086,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675121,bg_mehrere_mehrere_boschgaard_alu_fassade,mat_aluminium,NUTZT_MATERIAL,bg_mehrere_mehrere_boschgaard_alu_fassade -NUTZT_MATERIAL-> Aluminium,web,E:\recherche\_neo4j\processed\projects\records\p_woongroep_boschgaard_den_bosch.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Aluminium-Fassadensystem,KEEP,,BG-W2-02,"{""matched_aliases"": [""Aluminium-Fassadensystem"", ""aluminium""], ""score"": 6, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675121,dossier,Aluminium-Fassadensystem;aluminium,6,true,false,primary,1
EP03-1087,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360369,bg_mehrere_mehrere_boschgaard_alu_fassade,mat_glas,NUTZT_MATERIAL,bg_mehrere_mehrere_boschgaard_alu_fassade -NUTZT_MATERIAL-> Glas,web,https://www.boschgaard.nl/,true,200,UNSUPPORTED,PARTIAL,niedrig,"evenement – 28-02-2026 – Krukjes maken van restmateriaal evenement – 1-2-26 – Vervolg workshop lampen maken Boschgaard in de media Alle berichten » Slim ontwerp is sleutel voor succesvol hergebruik aluminium gevel Duurzame Metaalbouw – ‘Als je met iemand goed kunt klussen, kun je ook goed samenwonen",KEEP,,BG-W2-02,"{""matched_aliases"": [""Aluminium"", ""gevel""], ""score"": 7, ""tier"": ""secondary""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360369,bg_hunt_alias_match,Aluminium;gevel,7,true,true,secondary,2
EP03-1088,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675124,bg_mehrere_mehrere_boschgaard_tueren_innenausbau,mat_glas,NUTZT_MATERIAL,bg_mehrere_mehrere_boschgaard_tueren_innenausbau -NUTZT_MATERIAL-> Glas,web,E:\recherche\_neo4j\processed\projects\records\p_woongroep_boschgaard_den_bosch.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Türen und Innenausbau,KEEP,,BG-W2-02,"{""matched_aliases"": [""T\u00fcren und Innenausbau"", ""turen""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675124,dossier,Türen und Innenausbau;turen,7,true,true,primary,1
EP03-0135,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141819,bg_daemmstoff_daemmung_zinneke_feder_steinwolle,bt_daemmung,HAT_BAUTEILTYP,bg_daemmstoff_daemmung_zinneke_feder_steinwolle -HAT_BAUTEILTYP-> Daemmung,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-W2-02,"{""queries_tried"": 1, ""urls"": [""https://opalis.eu/fr/projets/zinneke-feder-masui4ever""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141819,,,,false,false,,1
EP03-0164,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141814,bg_holz_boden_zinneke_feder_eichenparkett_azobe,bt_boden,HAT_BAUTEILTYP,bg_holz_boden_zinneke_feder_eichenparkett_azobe -HAT_BAUTEILTYP-> Boden,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-W2-02,"{""queries_tried"": 1, ""urls"": [""https://opalis.eu/fr/projets/zinneke-feder-masui4ever""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141814,,,,false,false,,1
EP03-0284,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141815,bg_mehrere_fenster_zinneke_feder_masui4ever_brussels_fensterrahmen,bt_fenster,HAT_BAUTEILTYP,bg_mehrere_fenster_zinneke_feder_masui4ever_brussels_fensterrahmen -HAT_BAUTEILTYP-> Fenster,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-02,"{""queries_tried"": 1, ""urls"": [""https://opalis.eu/fr/projets/zinneke-feder-masui4ever""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141815,,,,false,false,,1
EP03-0492,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141816,bg_stahl_technik_zinneke_feder_lueftung,bt_technik,HAT_BAUTEILTYP,bg_stahl_technik_zinneke_feder_lueftung -HAT_BAUTEILTYP-> Technik,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-02,"{""queries_tried"": 1, ""urls"": [""https://opalis.eu/fr/projets/zinneke-feder-masui4ever""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141816,,,,false,false,,1
EP03-0496,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141818,bg_stahl_traeger_zinneke_feder_stuerze,bt_traeger,HAT_BAUTEILTYP,bg_stahl_traeger_zinneke_feder_stuerze -HAT_BAUTEILTYP-> Traeger,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-02,"{""queries_tried"": 2, ""urls"": [""https://opalis.eu/fr/projets/zinneke-feder-masui4ever""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141818,,,,false,false,,2
EP03-0499,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141817,bg_stahl_treppe_zinneke_feder_masui4ever_brussels_treppen,bt_treppe,HAT_BAUTEILTYP,bg_stahl_treppe_zinneke_feder_masui4ever_brussels_treppen -HAT_BAUTEILTYP-> Treppe,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-02,"{""queries_tried"": 2, ""urls"": [""https://opalis.eu/fr/projets/zinneke-feder-masui4ever""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141817,,,,false,false,,2
EP03-0953,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675131,bg_daemmstoff_daemmung_zinneke_feder_steinwolle,mat_daemmstoff,NUTZT_MATERIAL,bg_daemmstoff_daemmung_zinneke_feder_steinwolle -NUTZT_MATERIAL-> Daemmstoff,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-02,"{""queries_tried"": 1, ""urls"": [""https://opalis.eu/fr/projets/zinneke-feder-masui4ever""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675131,,,,false,false,,1
EP03-0975,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675126,bg_holz_boden_zinneke_feder_eichenparkett_azobe,mat_holz,NUTZT_MATERIAL,bg_holz_boden_zinneke_feder_eichenparkett_azobe -NUTZT_MATERIAL-> Holz,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-02,"{""queries_tried"": 1, ""urls"": [""https://opalis.eu/fr/projets/zinneke-feder-masui4ever""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675126,,,,false,false,,1
EP03-1077,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675127,bg_mehrere_fenster_zinneke_feder_masui4ever_brussels_fensterrahmen,mat_glas,NUTZT_MATERIAL,bg_mehrere_fenster_zinneke_feder_masui4ever_brussels_fensterrahmen -NUTZT_MATERIAL-> Glas,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-02,"{""queries_tried"": 1, ""urls"": [""https://opalis.eu/fr/projets/zinneke-feder-masui4ever""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675127,,,,false,false,,1
EP03-1078,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360375,bg_mehrere_fenster_zinneke_feder_masui4ever_brussels_fensterrahmen,mat_holz,NUTZT_MATERIAL,bg_mehrere_fenster_zinneke_feder_masui4ever_brussels_fensterrahmen -NUTZT_MATERIAL-> Holz,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-02,"{""queries_tried"": 1, ""urls"": [""https://opalis.eu/fr/projets/zinneke-feder-masui4ever""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360375,,,,false,false,,1
EP03-1264,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675128,bg_stahl_technik_zinneke_feder_lueftung,mat_stahl,NUTZT_MATERIAL,bg_stahl_technik_zinneke_feder_lueftung -NUTZT_MATERIAL-> Stahl,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-W2-02,"{""queries_tried"": 1, ""urls"": [""https://opalis.eu/fr/projets/zinneke-feder-masui4ever""], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955675128,,,,false,false,,1
