claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict_before,verdict_after,confidence,proof_quote,proposed_action,patch_op,agent_id,notes,coverage_level,graph_element_id,evidence_basis,matched_aliases,alias_score,project_anchor_hit,component_family_hit,search_tier,queries_tried
EP03-0129,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141582,bg_daemmstoff_daemmung_chiro_surplus_floor_wall,bt_daemmung,HAT_BAUTEILTYP,bg_daemmstoff_daemmung_chiro_surplus_floor_wall -HAT_BAUTEILTYP-> Daemmung,web,E:\recherche\_neo4j\processed\projects\records\p_chiro_d_itterbeek_dilbeek.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Surplus-Dämmung Decke,KEEP,,BG-01,"{""matched_aliases"": [""Surplus"", ""surplus""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141582,dossier,Surplus;surplus,7,true,true,primary,1
EP03-0172,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141585,bg_holz_fenster_chiro,bt_fenster,HAT_BAUTEILTYP,bg_holz_fenster_chiro -HAT_BAUTEILTYP-> Fenster,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141585,,,,false,false,,1
EP03-0190,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141583,bg_holz_mehrere_chiro_surplus_roof_frame,bt_dach,HAT_BAUTEILTYP,bg_holz_mehrere_chiro_surplus_roof_frame -HAT_BAUTEILTYP-> Dach,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141583,,,,false,false,,0
EP03-0191,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826831,bg_holz_mehrere_chiro_surplus_roof_frame,bt_traeger,HAT_BAUTEILTYP,bg_holz_mehrere_chiro_surplus_roof_frame -HAT_BAUTEILTYP-> Traeger,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826831,,,,false,false,,0
EP03-0238,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141573,bg_holz_tuer_chiro_external,bt_tuer,HAT_BAUTEILTYP,bg_holz_tuer_chiro_external -HAT_BAUTEILTYP-> Tuer,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141573,,,,false,false,,0
EP03-0244,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141575,bg_keramik_boden_chiro_tiles,bt_boden,HAT_BAUTEILTYP,bg_keramik_boden_chiro_tiles -HAT_BAUTEILTYP-> Boden,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141575,,,,false,false,,1
EP03-0260,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141584,bg_keramik_wand_chiro_tiles,bt_wand,HAT_BAUTEILTYP,bg_keramik_wand_chiro_tiles -HAT_BAUTEILTYP-> Wand,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141584,,,,false,false,,1
EP03-0383,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141578,bg_mehrere_technik_chiro_sanitary_fixtures,bt_technik,HAT_BAUTEILTYP,bg_mehrere_technik_chiro_sanitary_fixtures -HAT_BAUTEILTYP-> Technik,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141578,,,,false,false,,0
EP03-0435,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141579,bg_stahl_mehrere_chiro_u_lintels,bt_fassade,HAT_BAUTEILTYP,bg_stahl_mehrere_chiro_u_lintels -HAT_BAUTEILTYP-> Fassade,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141579,,,,false,false,,0
EP03-0436,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826827,bg_stahl_mehrere_chiro_u_lintels,bt_traeger,HAT_BAUTEILTYP,bg_stahl_mehrere_chiro_u_lintels -HAT_BAUTEILTYP-> Traeger,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826827,,,,false,false,,0
EP03-0541,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141576,bg_unbekannt_technik_chiro_luminaires,bt_technik,HAT_BAUTEILTYP,bg_unbekannt_technik_chiro_luminaires -HAT_BAUTEILTYP-> Technik,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141576,,,,false,false,,0
EP03-0544,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141577,bg_ziegel_dach_chiro_tiles,bt_dach,HAT_BAUTEILTYP,bg_ziegel_dach_chiro_tiles -HAT_BAUTEILTYP-> Dach,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141577,,,,false,false,,0
EP03-0546,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141574,bg_ziegel_mehrere_chiro_facade,bt_fassade,HAT_BAUTEILTYP,bg_ziegel_mehrere_chiro_facade -HAT_BAUTEILTYP-> Fassade,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141574,,,,false,false,,1
EP03-0547,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826822,bg_ziegel_mehrere_chiro_facade,bt_wand,HAT_BAUTEILTYP,bg_ziegel_mehrere_chiro_facade -HAT_BAUTEILTYP-> Wand,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826822,,,,false,false,,1
EP03-0946,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674893,bg_beton_wand_chiro_surplus_blocks,mat_beton,NUTZT_MATERIAL,bg_beton_wand_chiro_surplus_blocks -NUTZT_MATERIAL-> Beton,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674893,,,,false,false,,0
EP03-0947,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674894,bg_daemmstoff_daemmung_chiro_surplus_floor_wall,mat_daemmstoff,NUTZT_MATERIAL,bg_daemmstoff_daemmung_chiro_surplus_floor_wall -NUTZT_MATERIAL-> Daemmstoff,web,E:\recherche\_neo4j\processed\projects\records\p_chiro_d_itterbeek_dilbeek.kg.jsonl,true,local,UNSUPPORTED,PARTIAL,niedrig,Surplus-Dämmung Decke,KEEP,,BG-01,"{""matched_aliases"": [""Surplus"", ""surplus""], ""score"": 7, ""tier"": ""primary"", ""source"": ""dossier_partial""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674894,dossier,Surplus;surplus,7,true,true,primary,1
EP03-0986,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674897,bg_holz_fenster_chiro,mat_glas,NUTZT_MATERIAL,bg_holz_fenster_chiro -NUTZT_MATERIAL-> Glas,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674897,,,,false,false,,1
EP03-0987,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360145,bg_holz_fenster_chiro,mat_holz,NUTZT_MATERIAL,bg_holz_fenster_chiro -NUTZT_MATERIAL-> Holz,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360145,,,,false,false,,1
EP03-0999,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674895,bg_holz_mehrere_chiro_surplus_roof_frame,mat_holz,NUTZT_MATERIAL,bg_holz_mehrere_chiro_surplus_roof_frame -NUTZT_MATERIAL-> Holz,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674895,,,,false,false,,0
EP03-1025,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674885,bg_holz_tuer_chiro_external,mat_holz,NUTZT_MATERIAL,bg_holz_tuer_chiro_external -NUTZT_MATERIAL-> Holz,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674885,,,,false,false,,0
EP03-1031,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674887,bg_keramik_boden_chiro_tiles,mat_keramik,NUTZT_MATERIAL,bg_keramik_boden_chiro_tiles -NUTZT_MATERIAL-> Keramik,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674887,,,,false,false,,1
EP03-1042,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674896,bg_keramik_wand_chiro_tiles,mat_keramik,NUTZT_MATERIAL,bg_keramik_wand_chiro_tiles -NUTZT_MATERIAL-> Keramik,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674896,,,,false,false,,1
EP03-1182,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674890,bg_mehrere_technik_chiro_sanitary_fixtures,mat_keramik,NUTZT_MATERIAL,bg_mehrere_technik_chiro_sanitary_fixtures -NUTZT_MATERIAL-> Keramik,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674890,,,,false,false,,0
EP03-1183,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360138,bg_mehrere_technik_chiro_sanitary_fixtures,mat_stahl,NUTZT_MATERIAL,bg_mehrere_technik_chiro_sanitary_fixtures -NUTZT_MATERIAL-> Stahl,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360138,,,,false,false,,0
EP03-1234,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674891,bg_stahl_mehrere_chiro_u_lintels,mat_stahl,NUTZT_MATERIAL,bg_stahl_mehrere_chiro_u_lintels -NUTZT_MATERIAL-> Stahl,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674891,,,,false,false,,0
EP03-1300,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674889,bg_ziegel_dach_chiro_tiles,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_dach_chiro_tiles -NUTZT_MATERIAL-> Ziegel,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674889,,,,false,false,,0
EP03-1302,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674886,bg_ziegel_mehrere_chiro_facade,mat_ziegel,NUTZT_MATERIAL,bg_ziegel_mehrere_chiro_facade -NUTZT_MATERIAL-> Ziegel,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674886,,,,false,false,,1
EP03-0114,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141589,bg_beton_mehrere_christ_pavilion_fair_faced_parts,bt_boden,HAT_BAUTEILTYP,bg_beton_mehrere_christ_pavilion_fair_faced_parts -HAT_BAUTEILTYP-> Boden,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141589,,,,false,false,,1
EP03-0115,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826837,bg_beton_mehrere_christ_pavilion_fair_faced_parts,bt_wand,HAT_BAUTEILTYP,bg_beton_mehrere_christ_pavilion_fair_faced_parts -HAT_BAUTEILTYP-> Wand,web,,false,,UNSUPPORTED,UNSUPPORTED,hoch,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826837,,,,false,false,,1
EP03-0300,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141586,bg_mehrere_mehrere_christ_pavilion_cloister_glass_facade,bt_fassade,HAT_BAUTEILTYP,bg_mehrere_mehrere_christ_pavilion_cloister_glass_facade -HAT_BAUTEILTYP-> Fassade,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141586,,,,false,false,,0
EP03-0301,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826834,bg_mehrere_mehrere_christ_pavilion_cloister_glass_facade,bt_fenster,HAT_BAUTEILTYP,bg_mehrere_mehrere_christ_pavilion_cloister_glass_facade -HAT_BAUTEILTYP-> Fenster,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826834,,,,false,false,,0
EP03-0302,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141587,bg_mehrere_mehrere_christ_pavilion_complete_ensemble,bt_dach,HAT_BAUTEILTYP,bg_mehrere_mehrere_christ_pavilion_complete_ensemble -HAT_BAUTEILTYP-> Dach,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141587,,,,false,false,,0
EP03-0303,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826835,bg_mehrere_mehrere_christ_pavilion_complete_ensemble,bt_fassade,HAT_BAUTEILTYP,bg_mehrere_mehrere_christ_pavilion_complete_ensemble -HAT_BAUTEILTYP-> Fassade,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826835,,,,false,false,,0
EP03-0304,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512083,bg_mehrere_mehrere_christ_pavilion_complete_ensemble,bt_stuetze,HAT_BAUTEILTYP,bg_mehrere_mehrere_christ_pavilion_complete_ensemble -HAT_BAUTEILTYP-> Stuetze,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157492174443512083,,,,false,false,,0
EP03-0305,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159743974257197331,bg_mehrere_mehrere_christ_pavilion_complete_ensemble,bt_wand,HAT_BAUTEILTYP,bg_mehrere_mehrere_christ_pavilion_complete_ensemble -HAT_BAUTEILTYP-> Wand,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159743974257197331,,,,false,false,,0
EP03-0306,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141590,bg_mehrere_mehrere_christ_pavilion_marble_glass_wall,bt_fassade,HAT_BAUTEILTYP,bg_mehrere_mehrere_christ_pavilion_marble_glass_wall -HAT_BAUTEILTYP-> Fassade,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141590,,,,false,false,,0
EP03-0307,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826838,bg_mehrere_mehrere_christ_pavilion_marble_glass_wall,bt_wand,HAT_BAUTEILTYP,bg_mehrere_mehrere_christ_pavilion_marble_glass_wall -HAT_BAUTEILTYP-> Wand,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826838,,,,false,false,,0
EP03-0437,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141591,bg_stahl_mehrere_christ_pavilion_roof_structure,bt_dach,HAT_BAUTEILTYP,bg_stahl_mehrere_christ_pavilion_roof_structure -HAT_BAUTEILTYP-> Dach,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141591,,,,false,false,,1
EP03-0438,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826839,bg_stahl_mehrere_christ_pavilion_roof_structure,bt_traeger,HAT_BAUTEILTYP,bg_stahl_mehrere_christ_pavilion_roof_structure -HAT_BAUTEILTYP-> Traeger,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155240374629826839,,,,false,false,,1
EP03-0487,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141588,bg_stahl_stuetze_christ_pavilion_cross,bt_stuetze,HAT_BAUTEILTYP,bg_stahl_stuetze_christ_pavilion_cross -HAT_BAUTEILTYP-> Stuetze,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152988574816141588,,,,false,false,,0
EP03-0935,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674901,bg_beton_mehrere_christ_pavilion_fair_faced_parts,mat_beton,NUTZT_MATERIAL,bg_beton_mehrere_christ_pavilion_fair_faced_parts -NUTZT_MATERIAL-> Beton,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 1, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674901,,,,false,false,,1
EP03-1093,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674898,bg_mehrere_mehrere_christ_pavilion_cloister_glass_facade,mat_glas,NUTZT_MATERIAL,bg_mehrere_mehrere_christ_pavilion_cloister_glass_facade -NUTZT_MATERIAL-> Glas,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674898,,,,false,false,,0
EP03-1094,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360146,bg_mehrere_mehrere_christ_pavilion_cloister_glass_facade,mat_stahl,NUTZT_MATERIAL,bg_mehrere_mehrere_christ_pavilion_cloister_glass_facade -NUTZT_MATERIAL-> Stahl,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360146,,,,false,false,,0
EP03-1095,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674899,bg_mehrere_mehrere_christ_pavilion_complete_ensemble,mat_beton,NUTZT_MATERIAL,bg_mehrere_mehrere_christ_pavilion_complete_ensemble -NUTZT_MATERIAL-> Beton,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674899,,,,false,false,,0
EP03-1096,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360147,bg_mehrere_mehrere_christ_pavilion_complete_ensemble,mat_glas,NUTZT_MATERIAL,bg_mehrere_mehrere_christ_pavilion_complete_ensemble -NUTZT_MATERIAL-> Glas,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155253568769360147,,,,false,false,,0
EP03-1097,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157505368583045395,bg_mehrere_mehrere_christ_pavilion_complete_ensemble,mat_naturstein,NUTZT_MATERIAL,bg_mehrere_mehrere_christ_pavilion_complete_ensemble -NUTZT_MATERIAL-> Naturstein,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157505368583045395,,,,false,false,,0
EP03-1098,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159757168396730643,bg_mehrere_mehrere_christ_pavilion_complete_ensemble,mat_stahl,NUTZT_MATERIAL,bg_mehrere_mehrere_christ_pavilion_complete_ensemble -NUTZT_MATERIAL-> Stahl,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159757168396730643,,,,false,false,,0
EP03-1099,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674902,bg_mehrere_mehrere_christ_pavilion_marble_glass_wall,mat_glas,NUTZT_MATERIAL,bg_mehrere_mehrere_christ_pavilion_marble_glass_wall -NUTZT_MATERIAL-> Glas,web,,false,,UNSUPPORTED,UNSUPPORTED,unbelegt,,KEEP_DEFERRED,,BG-01,"{""queries_tried"": 0, ""urls"": [], ""reason"": ""no_qualifying_quote""}",bg_hunt,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153001768955674902,,,,false,false,,0
