"source","relation","target","raw_label","confidence","resolution_rule","legacy_path"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__007__Glast_ren","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Lastabtragung | Solivage-Reste als Treppenstufen; BTC-Mur Trombe Rolle statisch unklar | Verkehrslasten, Wandstabilität | alte Holzreste / Erdziegel | Einzelfallintegration | [S1], [S2]","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__004__ausgehobene_Erde","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Reuse + Bio-/Geo-Materialien | Kontrollfähigkeit | SOCOTEC / NOBATEK-INEF4 | Aléas / Versicherbarkeit | technische Kontrolle | [S3], [S6]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__006__mobile_Trennwand","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Reuse + Bio-/Geo-Materialien | Kontrollfähigkeit | SOCOTEC / NOBATEK-INEF4 | Aléas / Versicherbarkeit | technische Kontrolle | [S3], [S6]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__008__Leuchten","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Reuse + Bio-/Geo-Materialien | Kontrollfähigkeit | SOCOTEC / NOBATEK-INEF4 | Aléas / Versicherbarkeit | technische Kontrolle | [S3], [S6]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__010__WC_und_Handwaschbecken","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Reuse + Bio-/Geo-Materialien | Kontrollfähigkeit | SOCOTEC / NOBATEK-INEF4 | Aléas / Versicherbarkeit | technische Kontrolle | [S3], [S6]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__011__Radiatoren","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Reuse + Bio-/Geo-Materialien | Kontrollfähigkeit | SOCOTEC / NOBATEK-INEF4 | Aléas / Versicherbarkeit | technische Kontrolle | [S3], [S6]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__012__Granitpflaster","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Reuse + Bio-/Geo-Materialien | Kontrollfähigkeit | SOCOTEC / NOBATEK-INEF4 | Aléas / Versicherbarkeit | technische Kontrolle | [S3], [S6]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__014__Akustik_Baffles","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Reuse + Bio-/Geo-Materialien | Kontrollfähigkeit | SOCOTEC / NOBATEK-INEF4 | Aléas / Versicherbarkeit | technische Kontrolle | [S3], [S6]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__001__einfachverglaste_Holzfenster","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | MOA-Versicherer Albingia laut Ekopolis; Details unbekannt | Gewährleistung | SOCOTEC | Reuse-Risiken | Plan de prévention aléas | [S3], [S5]","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__002__doppeltverglaste_Holzfenster","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | MOA-Versicherer Albingia laut Ekopolis; Details unbekannt | Gewährleistung | SOCOTEC | Reuse-Risiken | Plan de prévention aléas | [S3], [S5]","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__003__BTC_Ziegel","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | MOA-Versicherer Albingia laut Ekopolis; Details unbekannt | Gewährleistung | SOCOTEC | Reuse-Risiken | Plan de prévention aléas | [S3], [S5]","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__004__ausgehobene_Erde","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | MOA-Versicherer Albingia laut Ekopolis; Details unbekannt | Gewährleistung | SOCOTEC | Reuse-Risiken | Plan de prévention aléas | [S3], [S5]","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__005__Solivage_Reste","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | MOA-Versicherer Albingia laut Ekopolis; Details unbekannt | Gewährleistung | SOCOTEC | Reuse-Risiken | Plan de prévention aléas | [S3], [S5]","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__006__mobile_Trennwand","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | MOA-Versicherer Albingia laut Ekopolis; Details unbekannt | Gewährleistung | SOCOTEC | Reuse-Risiken | Plan de prévention aléas | [S3], [S5]","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__007__Glast_ren","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | MOA-Versicherer Albingia laut Ekopolis; Details unbekannt | Gewährleistung | SOCOTEC | Reuse-Risiken | Plan de prévention aléas | [S3], [S5]","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__008__Leuchten","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | MOA-Versicherer Albingia laut Ekopolis; Details unbekannt | Gewährleistung | SOCOTEC | Reuse-Risiken | Plan de prévention aléas | [S3], [S5]","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__011__Radiatoren","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | MOA-Versicherer Albingia laut Ekopolis; Details unbekannt | Gewährleistung | SOCOTEC | Reuse-Risiken | Plan de prévention aléas | [S3], [S5]","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__012__Granitpflaster","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | MOA-Versicherer Albingia laut Ekopolis; Details unbekannt | Gewährleistung | SOCOTEC | Reuse-Risiken | Plan de prévention aléas | [S3], [S5]","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resilience_La_Ferme_des_Possibles_Stains__014__Akustik_Baffles","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | MOA-Versicherer Albingia laut Ekopolis; Details unbekannt | Gewährleistung | SOCOTEC | Reuse-Risiken | Plan de prévention aléas | [S3], [S5]","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resilience_La_Ferme_des_Possibles_Stains.md"
"reuse_einsatz/Resource_Rows_Copenhagen__001__Ziegelfassadenmodule_Mauerwerksausschnitte","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Brandschutz | Ziegel nicht brennbar, aber Fassade als System relevant | Brandweiterleitung, Hinterlüftung | Systemnachweis | Prüf-/Genehmigungsdetail | Analyse","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resource_Rows_Copenhagen.md"
"reuse_einsatz/Resource_Rows_Copenhagen__001__Ziegelfassadenmodule_Mauerwerksausschnitte","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Systemnachweis | kein Standardprodukt | projektspezifische Zulassung | Analyse","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resource_Rows_Copenhagen.md"
"reuse_einsatz/Resource_Rows_Copenhagen__001__Ziegelfassadenmodule_Mauerwerksausschnitte","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | Gewährleistung | Donorqualität | klare Verantwortlichkeiten | Analyse","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Resource_Rows_Copenhagen.md"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__002__vorhandener_Stahl_aus_Blackfriars_Bestand","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Tragwerkssystem | Geplant war Hybrid aus Bestand, Stahl und CLT; Reuse-Stahl im Tragwerk | Tragfähigkeit, Stabilität | UK Building Regulations; genaue Norm unbekannt | testing/recertification erwähnt | vorhandene Profilabmessungen | Design an verfügbarem Stahl ausrichten | [S1], [S2], [S3]","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Roots_in_the_Sky_Blackfriars_Crown_Court.md"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__005__Bestandsglas_ffnungsfenster","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Tragwerkssystem | Geplant war Hybrid aus Bestand, Stahl und CLT; Reuse-Stahl im Tragwerk | Tragfähigkeit, Stabilität | UK Building Regulations; genaue Norm unbekannt | testing/recertification erwähnt | vorhandene Profilabmessungen | Design an verfügbarem Stahl ausrichten | [S1], [S2], [S3]","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Roots_in_the_Sky_Blackfriars_Crown_Court.md"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__002__vorhandener_Stahl_aus_Blackfriars_Bestand","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Dauerhaftigkeit | Reuse-Stahl dauerhaft tragend geplant | Restlebensdauer | Re-Zertifizierung | Materialalter | Prüfung | [S1]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Roots_in_the_Sky_Blackfriars_Crown_Court.md"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__005__Bestandsglas_ffnungsfenster","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Dauerhaftigkeit | Reuse-Stahl dauerhaft tragend geplant | Restlebensdauer | Re-Zertifizierung | Materialalter | Prüfung | [S1]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Roots_in_the_Sky_Blackfriars_Crown_Court.md"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__001__Stahltr_ger_profile","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | öffentlich als Hürde impliziert | Gewährleistung / Verantwortung | Prüfzeugnisse | gebrauchte Bauteile | [S1]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Roots_in_the_Sky_Blackfriars_Crown_Court.md"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__002__vorhandener_Stahl_aus_Blackfriars_Bestand","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | öffentlich als Hürde impliziert | Gewährleistung / Verantwortung | Prüfzeugnisse | gebrauchte Bauteile | [S1]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Roots_in_the_Sky_Blackfriars_Crown_Court.md"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__005__Bestandsglas_ffnungsfenster","has_rechtliche_bedingung","rechtliche_bedingung/Gewaehrleistung","Haftung | öffentlich als Hürde impliziert | Gewährleistung / Verantwortung | Prüfzeugnisse | gebrauchte Bauteile | [S1]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Roots_in_the_Sky_Blackfriars_Crown_Court.md"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__001__Stahltr_ger_profile","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","Arbeitsaufwand: hoch, wegen Designanpassung, Audit, Procurement, Testing.","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Roots_in_the_Sky_Blackfriars_Crown_Court.md"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__002__vorhandener_Stahl_aus_Blackfriars_Bestand","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","Arbeitsaufwand: hoch, wegen Designanpassung, Audit, Procurement, Testing.","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Roots_in_the_Sky_Blackfriars_Crown_Court.md"
"reuse_einsatz/Roots_in_the_Sky_Blackfriars_Crown_Court__005__Bestandsglas_ffnungsfenster","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","Arbeitsaufwand: hoch, wegen Designanpassung, Audit, Procurement, Testing.","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Roots_in_the_Sky_Blackfriars_Crown_Court.md"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__005__Tore_Bekleidung","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Reuse-Stahlcode unbekannt","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Saxum_Vineyard_Equipment_Barn_Paso_Robles.md"
"reuse_einsatz/Saxum_Vineyard_Equipment_Barn_Paso_Robles__010__T_ren","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | Reuse-Stahlcode unbekannt","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Saxum_Vineyard_Equipment_Barn_Paso_Robles.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__001__Wohnungsteile_Betonunits","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__001__Wohnungsteile_Betonunits","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__002__Aluminiumrohre","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__002__Aluminiumrohre","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__003__Heizk_rper_Radiatoren","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__003__Heizk_rper_Radiatoren","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__004__Plattenmaterial","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__004__Plattenmaterial","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__005__Fenster_Kozijnen","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__005__Fenster_Kozijnen","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__006__Haust_ren_Voordeuren","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__006__Haust_ren_Voordeuren","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__007__Gel_nder","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__007__Gel_nder","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__008__Br_stungen_Borstweringen","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__008__Br_stungen_Borstweringen","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__010__Pflaster_Bodenplatten_au_en","has_rechtliche_bedingung","rechtliche_bedingung/Zulassung_im_Einzelfall","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Superlocal_Expogebouw_Bleijerheide__010__Pflaster_Bodenplatten_au_en","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Zulassung | experimentelles Gebäude bringt rechtliche Herausforderungen | baurechtliche Zustimmung | unabhängiges Bauadviesbureau | Gesetzgebung | Evaluation/Koordination | SUPERLOCAL","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Superlocal_Expogebouw_Bleijerheide.md"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__001__Holz_Dachbinder_timber_trusses","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","Öffentliche Beschaffung / neuer Rückbauprozess | wirtschaftlich/rechtlich | nachhaltige Demolition nicht Standard | neue Ausschreibungslogik | Wirtschaft, Recht, Prozessphase | Prozess wurde als branchestandard beschrieben | Kommunen können Standards setzen | [S9]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Svanen_Kindergarten_Gladsaxe.md"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__002__Holzrafters_tr_sp_r","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","Öffentliche Beschaffung / neuer Rückbauprozess | wirtschaftlich/rechtlich | nachhaltige Demolition nicht Standard | neue Ausschreibungslogik | Wirtschaft, Recht, Prozessphase | Prozess wurde als branchestandard beschrieben | Kommunen können Standards setzen | [S9]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Svanen_Kindergarten_Gladsaxe.md"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__003__Ziegel_bricks","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","Öffentliche Beschaffung / neuer Rückbauprozess | wirtschaftlich/rechtlich | nachhaltige Demolition nicht Standard | neue Ausschreibungslogik | Wirtschaft, Recht, Prozessphase | Prozess wurde als branchestandard beschrieben | Kommunen können Standards setzen | [S9]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Svanen_Kindergarten_Gladsaxe.md"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__004__Dachziegel_roof_tiles_vingetegl","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","Öffentliche Beschaffung / neuer Rückbauprozess | wirtschaftlich/rechtlich | nachhaltige Demolition nicht Standard | neue Ausschreibungslogik | Wirtschaft, Recht, Prozessphase | Prozess wurde als branchestandard beschrieben | Kommunen können Standards setzen | [S9]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Svanen_Kindergarten_Gladsaxe.md"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__005__Stahlfassadenelemente_facade_panels","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","Öffentliche Beschaffung / neuer Rückbauprozess | wirtschaftlich/rechtlich | nachhaltige Demolition nicht Standard | neue Ausschreibungslogik | Wirtschaft, Recht, Prozessphase | Prozess wurde als branchestandard beschrieben | Kommunen können Standards setzen | [S9]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Svanen_Kindergarten_Gladsaxe.md"
"reuse_einsatz/Svanen_Kindergarten_Gladsaxe__008__Observatoriumskuppel","has_rechtliche_bedingung","rechtliche_bedingung/Vergaberecht","Öffentliche Beschaffung / neuer Rückbauprozess | wirtschaftlich/rechtlich | nachhaltige Demolition nicht Standard | neue Ausschreibungslogik | Wirtschaft, Recht, Prozessphase | Prozess wurde als branchestandard beschrieben | Kommunen können Standards setzen | [S9]","rule_medium","table_50m_has_rechtliche_bedingung_case_law","Gebäude\Svanen_Kindergarten_Gladsaxe.md"
"reuse_einsatz/TRAE_High_Rise_Aarhus__002__Aluminium_Fassadenplatten","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Brandschutz | zentrales Thema bei Holzhochhaus und Fassadenmaterialien | Feuerwiderstand | dänisches Baurecht unbekannt | full-scale fire tests; DBI-Fassadenmodelltests | Windturbinenflügel/Fassade, Holzhochhaus | Tests und Betonkerne | [S3], [S5], [S9]","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\TRAE_High_Rise_Aarhus.md"
"reuse_einsatz/TRAE_High_Rise_Aarhus__003__Windturbinenfl_gel","has_rechtliche_bedingung","rechtliche_bedingung/Bauordnungsrecht","Brandschutz | zentrales Thema bei Holzhochhaus und Fassadenmaterialien | Feuerwiderstand | dänisches Baurecht unbekannt | full-scale fire tests; DBI-Fassadenmodelltests | Windturbinenflügel/Fassade, Holzhochhaus | Tests und Betonkerne | [S3], [S5], [S9]","rule_low","table_50m_has_rechtliche_bedingung_case_law","Gebäude\TRAE_High_Rise_Aarhus.md"
